id_card,name,insurance_type,status,company_id,company_name,last_payment_date
510100000000000352,参保人0352,居民医保,正常参保,COMP0160,单位107,2026-03-02
510100000000000353,参保人0353,居民医保,终止参保,COMP0002,单位077,2026-07-26
510100000000000354,参保人0354,居民医保,终止参保,COMP0013,单位046,2026-03-05
510100000000000355,参保人0355,职工医保,正常参保,COMP0104,单位098,2026-01-31
510100000000000356,参保人0356,工伤,正常参保,COMP0070,单位158,2026-05-25
510100000000000357,参保人0357,职工医保,终止参保,COMP0063,单位156,2026-06-08
510100000000000358,参保人0358,失业,正常参保,COMP0022,单位196,2025-08-20
510100000000000359,参保人0359,居民养老,正常参保,COMP0192,单位017,2026-07-26
510100000000000360,参保人0360,失业,正常参保,COMP0138,单位118,2026-01-26
510100000000000361,参保人0361,失业,正常参保,COMP0120,单位050,2025-11-10
510100000000000362,参保人0362,工伤,正常参保,COMP0164,单位180,2026-07-31
510100000000000363,参保人0363,工伤,正常参保,COMP0033,单位134,2026-05-20
510100000000000364,参保人0364,职工养老,正常参保,COMP0058,单位026,2025-12-24
510100000000000365,参保人0365,工伤,正常参保,COMP0099,单位141,2026-06-29
510100000000000366,参保人0366,工伤,正常参保,COMP0075,单位116,2025-10-23
510100000000000367,参保人0367,居民医保,正常参保,COMP0084,单位022,2026-07-11
510100000000000368,参保人0368,职工养老,正常参保,COMP0126,单位184,2026-05-07
510100000000000369,参保人0369,工伤,正常参保,COMP0047,单位101,2026-05-15
510100000000000370,参保人0370,失业,正常参保,COMP0185,单位197,2025-11-23
510100000000000371,参保人0371,居民医保,正常参保,COMP0015,单位162,2026-02-25
510100000000000372,参保人0372,职工医保,正常参保,COMP0024,单位012,2025-11-06
510100000000000373,参保人0373,居民养老,正常参保,COMP0027,单位072,2026-06-08
510100000000000374,参保人0374,失业,正常参保,COMP0145,单位093,2025-10-02
510100000000000375,参保人0375,职工养老,正常参保,COMP0050,单位199,2025-08-23
510100000000000376,参保人0376,居民养老,正常参保,COMP0024,单位060,2026-06-22
510100000000000377,参保人0377,职工医保,暂停参保,COMP0199,单位017,2025-12-14
510100000000000378,参保人0378,居民养老,终止参保,COMP0009,单位166,2025-09-22
510100000000000379,参保人0379,失业,正常参保,COMP0088,单位072,2026-06-04
510100000000000380,参保人0380,工伤,正常参保,COMP0072,单位021,2025-11-06
510100000000000381,参保人0381,失业,正常参保,COMP0082,单位110,2026-05-04
510100000000000382,参保人0382,失业,正常参保,COMP0011,单位045,2026-01-02
510100000000000383,参保人0383,职工医保,正常参保,COMP0136,单位011,2026-01-05
510100000000000384,参保人0384,职工养老,正常参保,COMP0041,单位145,2026-05-23
510100000000000385,参保人0385,职工医保,正常参保,COMP0160,单位080,2025-10-01
510100000000000386,参保人0386,失业,暂停参保,COMP0148,单位161,2026-01-17
510100000000000387,参保人0387,居民医保,终止参保,COMP0002,单位033,2025-12-17
510100000000000388,参保人0388,工伤,正常参保,COMP0161,单位077,2026-04-13
510100000000000389,参保人0389,居民医保,正常参保,COMP0103,单位194,2026-02-22
510100000000000390,参保人0390,居民医保,正常参保,COMP0122,单位143,2026-04-23
510100000000000391,参保人0391,居民养老,正常参保,COMP0104,单位061,2026-04-06
510100000000000392,参保人0392,失业,正常参保,COMP0006,单位073,2025-08-13
510100000000000393,参保人0393,职工医保,正常参保,COMP0008,单位072,2026-02-10
510100000000000394,参保人0394,居民养老,正常参保,COMP0084,单位062,2026-04-18
510100000000000395,参保人0395,职工养老,正常参保,COMP0084,单位132,2025-09-27
510100000000000396,参保人0396,失业,正常参保,COMP0127,单位003,2026-04-02
510100000000000397,参保人0397,职工医保,正常参保,COMP0106,单位014,2026-07-26
510100000000000398,参保人0398,居民养老,正常参保,COMP0025,单位045,2025-12-07
510100000000000399,参保人0399,居民医保,正常参保,COMP0055,单位100,2026-02-15
510100000000000400,参保人0400,工伤,正常参保,COMP0183,单位032,2025-10-04
510100000000000401,参保人0401,居民养老,正常参保,COMP0198,单位146,2026-01-08
510100000000000402,参保人0402,失业,正常参保,COMP0096,单位056,2025-08-11
510100000000000403,参保人0403,职工养老,正常参保,COMP0156,单位035,2026-05-06
510100000000000404,参保人0404,失业,正常参保,COMP0097,单位135,2025-09-09
510100000000000405,参保人0405,职工医保,暂停参保,COMP0159,单位186,2026-07-14
510100000000000406,参保人0406,居民养老,正常参保,COMP0004,单位108,2026-07-18
510100000000000407,参保人0407,居民养老,正常参保,COMP0050,单位177,2026-05-03
510100000000000408,参保人0408,职工医保,正常参保,COMP0117,单位098,2025-12-22
510100000000000409,参保人0409,居民医保,正常参保,COMP0162,单位164,2025-11-18
510100000000000410,参保人0410,居民医保,正常参保,COMP0125,单位012,2026-03-29
510100000000000411,参保人0411,工伤,正常参保,COMP0040,单位021,2025-12-25
510100000000000412,参保人0412,职工养老,正常参保,COMP0008,单位100,2025-12-10
510100000000000413,参保人0413,失业,正常参保,COMP0042,单位172,2026-07-24
510100000000000414,参保人0414,失业,正常参保,COMP0119,单位037,2025-09-16
510100000000000415,参保人0415,失业,正常参保,COMP0062,单位060,2026-04-18
510100000000000416,参保人0416,失业,正常参保,COMP0084,单位130,2025-12-19
510100000000000417,参保人0417,失业,正常参保,COMP0123,单位089,2026-07-10
510100000000000418,参保人0418,居民医保,正常参保,COMP0005,单位193,2026-02-24
510100000000000419,参保人0419,工伤,正常参保,COMP0047,单位031,2026-07-28
510100000000000420,参保人0420,职工养老,正常参保,COMP0080,单位093,2025-11-14
510100000000000421,参保人0421,居民养老,暂停参保,COMP0105,单位001,2026-03-27
510100000000000422,参保人0422,居民养老,正常参保,COMP0171,单位001,2025-09-28
510100000000000423,参保人0423,失业,正常参保,COMP0028,单位121,2026-04-22
510100000000000424,参保人0424,工伤,正常参保,COMP0165,单位049,2026-04-09
510100000000000425,参保人0425,居民养老,正常参保,COMP0156,单位111,2026-01-12
510100000000000426,参保人0426,失业,正常参保,COMP0148,单位114,2025-09-07
510100000000000427,参保人0427,居民医保,正常参保,COMP0037,单位020,2025-10-29
510100000000000428,参保人0428,工伤,正常参保,COMP0119,单位035,2026-01-21
510100000000000429,参保人0429,工伤,正常参保,COMP0069,单位161,2026-02-09
510100000000000430,参保人0430,失业,正常参保,COMP0020,单位181,2025-12-08
510100000000000431,参保人0431,职工养老,正常参保,COMP0126,单位050,2025-10-26
510100000000000432,参保人0432,职工医保,正常参保,COMP0184,单位171,2026-02-10
510100000000000433,参保人0433,居民养老,正常参保,COMP0084,单位151,2026-04-03
510100000000000434,参保人0434,工伤,正常参保,COMP0080,单位178,2025-12-16
510100000000000435,参保人0435,居民养老,正常参保,COMP0085,单位129,2025-11-16
510100000000000436,参保人0436,工伤,终止参保,COMP0102,单位005,2026-05-13
510100000000000437,参保人0437,居民医保,正常参保,COMP0055,单位119,2026-01-01
510100000000000438,参保人0438,职工养老,正常参保,COMP0158,单位114,2026-03-15
510100000000000439,参保人0439,居民医保,正常参保,COMP0047,单位113,2026-05-23
510100000000000440,参保人0440,职工养老,正常参保,COMP0089,单位046,2025-10-22
510100000000000441,参保人0441,职工医保,正常参保,COMP0031,单位142,2026-06-15
510100000000000442,参保人0442,工伤,正常参保,COMP0190,单位194,2026-01-27
510100000000000443,参保人0443,失业,正常参保,COMP0073,单位161,2026-02-19
510100000000000444,参保人0444,职工医保,正常参保,COMP0013,单位073,2025-12-05
510100000000000445,参保人0445,工伤,正常参保,COMP0068,单位098,2026-04-27
510100000000000446,参保人0446,失业,正常参保,COMP0102,单位019,2026-05-17
510100000000000447,参保人0447,工伤,正常参保,COMP0083,单位109,2025-09-10
510100000000000448,参保人0448,职工医保,正常参保,COMP0054,单位199,2026-05-10
510100000000000449,参保人0449,工伤,正常参保,COMP0065,单位076,2026-01-20
510100000000000450,参保人0450,工伤,正常参保,COMP0060,单位093,2025-10-06
510100000000000451,参保人0451,职工医保,正常参保,COMP0172,单位102,2025-11-13
510100000000000452,参保人0452,职工养老,正常参保,COMP0110,单位074,2025-11-15
510100000000000453,参保人0453,职工养老,正常参保,COMP0026,单位072,2025-10-07
510100000000000454,参保人0454,居民医保,正常参保,COMP0156,单位117,2025-12-29
510100000000000455,参保人0455,居民医保,正常参保,COMP0012,单位133,2025-10-07
510100000000000456,参保人0456,工伤,正常参保,COMP0044,单位015,2026-06-25
510100000000000457,参保人0457,失业,正常参保,COMP0108,单位123,2026-07-17
510100000000000458,参保人0458,职工养老,正常参保,COMP0047,单位117,2026-04-05
510100000000000459,参保人0459,职工医保,正常参保,COMP0051,单位015,2025-09-17
510100000000000460,参保人0460,工伤,正常参保,COMP0019,单位034,2025-09-07
510100000000000461,参保人0461,工伤,正常参保,COMP0117,单位052,2026-07-11
510100000000000462,参保人0462,工伤,正常参保,COMP0035,单位136,2026-03-16
510100000000000463,参保人0463,居民医保,正常参保,COMP0158,单位146,2026-08-05
510100000000000464,参保人0464,职工医保,正常参保,COMP0132,单位090,2025-08-27
510100000000000465,参保人0465,失业,正常参保,COMP0007,单位095,2026-04-21
510100000000000466,参保人0466,居民医保,正常参保,COMP0141,单位159,2026-05-28
510100000000000467,参保人0467,职工医保,正常参保,COMP0189,单位042,2026-07-02
510100000000000468,参保人0468,居民养老,正常参保,COMP0118,单位007,2025-10-01
510100000000000469,参保人0469,职工医保,正常参保,COMP0120,单位173,2025-08-10
510100000000000470,参保人0470,职工养老,正常参保,COMP0119,单位150,2026-04-11
510100000000000471,参保人0471,工伤,正常参保,COMP0137,单位026,2026-07-29
510100000000000472,参保人0472,居民医保,正常参保,COMP0122,单位121,2026-04-04
510100000000000473,参保人0473,居民医保,正常参保,COMP0152,单位049,2026-03-06
510100000000000474,参保人0474,职工养老,正常参保,COMP0068,单位050,2026-03-08
510100000000000475,参保人0475,职工养老,终止参保,COMP0060,单位167,2026-01-17
510100000000000476,参保人0476,职工医保,正常参保,COMP0147,单位164,2025-12-08
510100000000000477,参保人0477,工伤,正常参保,COMP0049,单位108,2025-12-24
510100000000000478,参保人0478,职工医保,正常参保,COMP0150,单位176,2025-10-18
510100000000000479,参保人0479,职工养老,暂停参保,COMP0199,单位160,2026-07-27
510100000000000480,参保人0480,居民医保,正常参保,COMP0078,单位077,2025-11-26
510100000000000481,参保人0481,职工医保,正常参保,COMP0064,单位035,2025-11-17
510100000000000482,参保人0482,工伤,正常参保,COMP0067,单位042,2026-04-04
510100000000000483,参保人0483,职工医保,正常参保,COMP0024,单位188,2025-10-09
510100000000000484,参保人0484,职工养老,正常参保,COMP0102,单位042,2025-10-23
510100000000000485,参保人0485,工伤,正常参保,COMP0097,单位164,2026-05-26
510100000000000486,参保人0486,职工医保,正常参保,COMP0169,单位196,2025-11-11
510100000000000487,参保人0487,职工医保,正常参保,COMP0130,单位188,2026-08-02
510100000000000488,参保人0488,居民养老,正常参保,COMP0160,单位149,2025-11-16
510100000000000489,参保人0489,失业,正常参保,COMP0050,单位067,2025-10-11
510100000000000490,参保人0490,工伤,正常参保,COMP0003,单位086,2025-09-15
510100000000000491,参保人0491,居民医保,正常参保,COMP0172,单位002,2026-04-27
510100000000000492,参保人0492,职工医保,正常参保,COMP0098,单位030,2026-04-13
510100000000000493,参保人0493,失业,正常参保,COMP0186,单位036,2025-09-08
510100000000000494,参保人0494,工伤,正常参保,COMP0047,单位055,2026-01-11
510100000000000495,参保人0495,居民医保,正常参保,COMP0158,单位121,2026-06-13
510100000000000496,参保人0496,居民养老,正常参保,COMP0144,单位140,2026-03-24
510100000000000497,参保人0497,居民养老,正常参保,COMP0144,单位030,2025-12-13
510100000000000498,参保人0498,居民养老,正常参保,COMP0104,单位108,2025-09-20
510100000000000499,参保人0499,职工医保,正常参保,COMP0149,单位084,2025-12-19
510100000000000500,参保人0500,职工医保,正常参保,COMP0038,单位142,2025-10-19
510100000000000501,参保人0501,职工医保,正常参保,COMP0114,单位066,2025-08-11
510100000000000502,参保人0502,工伤,正常参保,COMP0193,单位075,2025-09-18
510100000000000503,参保人0503,居民养老,正常参保,COMP0151,单位154,2026-01-23
510100000000000504,参保人0504,居民医保,正常参保,COMP0006,单位163,2026-03-17
510100000000000505,参保人0505,失业,正常参保,COMP0101,单位012,2025-12-11
510100000000000506,参保人0506,职工医保,正常参保,COMP0166,单位082,2025-10-20
510100000000000507,参保人0507,失业,正常参保,COMP0158,单位134,2026-06-01
510100000000000508,参保人0508,居民养老,正常参保,COMP0073,单位143,2026-02-25
510100000000000509,参保人0509,居民医保,暂停参保,COMP0130,单位163,2026-01-13
510100000000000510,参保人0510,居民养老,正常参保,COMP0010,单位025,2025-10-30
510100000000000511,参保人0511,工伤,正常参保,COMP0033,单位164,2026-05-04
510100000000000512,参保人0512,失业,正常参保,COMP0110,单位080,2025-10-01
510100000000000513,参保人0513,失业,正常参保,COMP0131,单位169,2026-07-13
510100000000000514,参保人0514,工伤,终止参保,COMP0136,单位149,2026-07-13
510100000000000515,参保人0515,居民养老,正常参保,COMP0188,单位012,2025-10-23
510100000000000516,参保人0516,居民养老,正常参保,COMP0031,单位078,2026-07-18
