id_card,company_id,company_name,payment_base,payment_amount,period,payment_type
510100000000002686,COMP0029,单位179,20000,5600.000000000001,2024-12,正常缴纳
510100000000000391,COMP0170,单位077,3493,978.0400000000001,2024-06,正常缴纳
510100000000001086,COMP0014,单位190,5000,1400.0000000000002,2024-03,正常缴纳
510100000000000495,COMP0180,单位094,20000,5600.000000000001,2024-05,正常缴纳
510100000000004362,COMP0025,单位187,3493,978.0400000000001,2025-02,正常缴纳
510100000000003932,COMP0139,单位055,8000,2240.0,2024-12,正常缴纳
510100000000002005,COMP0198,单位011,20000,5600.000000000001,2024-12,一次性补缴
510100000000003368,COMP0130,单位185,12000,3360.0000000000005,2024-12,一次性补缴
510100000000004479,COMP0126,单位103,30000,8400.0,2025-08,正常缴纳
510100000000003641,COMP0065,单位058,30000,8400.0,2025-12,正常缴纳
510100000000000761,COMP0104,单位107,20000,5600.000000000001,2025-04,正常缴纳
510100000000003243,COMP0118,单位189,12000,3360.0000000000005,2024-10,正常缴纳
510100000000000743,COMP0125,单位166,12000,3360.0000000000005,2024-08,正常缴纳
510100000000001354,COMP0196,单位177,5000,1400.0000000000002,2025-03,正常缴纳
510100000000004087,COMP0140,单位085,30000,8400.0,2025-05,一次性补缴
510100000000003264,COMP0022,单位143,8000,2240.0,2025-04,正常缴纳
510100000000003090,COMP0040,单位098,30000,8400.0,2025-01,正常缴纳
510100000000004545,COMP0027,单位173,20000,5600.000000000001,2024-01,正常缴纳
510100000000003963,COMP0095,单位063,20000,5600.000000000001,2024-06,一次性补缴
510100000000001374,COMP0067,单位195,12000,3360.0000000000005,2024-04,正常缴纳
510100000000001940,COMP0064,单位165,20000,5600.000000000001,2025-05,一次性补缴
510100000000000643,COMP0112,单位033,12000,3360.0000000000005,2024-05,正常缴纳
510100000000002226,COMP0169,单位029,3493,978.0400000000001,2024-08,正常缴纳
510100000000002414,COMP0036,单位109,5000,1400.0000000000002,2025-02,一次性补缴
510100000000002193,COMP0124,单位168,20000,5600.000000000001,2024-03,正常缴纳
510100000000002544,COMP0029,单位059,5000,1400.0000000000002,2024-02,正常缴纳
510100000000003631,COMP0062,单位018,30000,8400.0,2025-12,正常缴纳
510100000000002501,COMP0187,单位006,30000,8400.0,2024-09,一次性补缴
510100000000000823,COMP0182,单位169,30000,8400.0,2025-02,正常缴纳
510100000000004118,COMP0164,单位025,30000,8400.0,2024-02,正常缴纳
510100000000002180,COMP0018,单位106,12000,3360.0000000000005,2025-01,正常缴纳
510100000000002542,COMP0110,单位065,8000,2240.0,2024-05,一次性补缴
510100000000002737,COMP0128,单位108,3493,978.0400000000001,2025-08,正常缴纳
510100000000004642,COMP0194,单位174,30000,8400.0,2025-06,一次性补缴
510100000000000684,COMP0029,单位041,20000,5600.000000000001,2025-08,一次性补缴
510100000000002113,COMP0190,单位147,12000,3360.0000000000005,2025-08,正常缴纳
510100000000003094,COMP0190,单位159,20000,5600.000000000001,2024-08,正常缴纳
510100000000003993,COMP0013,单位108,3493,978.0400000000001,2025-06,正常缴纳
510100000000000556,COMP0174,单位167,20000,5600.000000000001,2024-02,一次性补缴
510100000000002019,COMP0196,单位035,3493,978.0400000000001,2025-04,一次性补缴
510100000000002414,COMP0036,单位134,3493,978.0400000000001,2025-06,一次性补缴
510100000000004841,COMP0073,单位016,30000,8400.0,2024-11,正常缴纳
510100000000004619,COMP0054,单位175,3493,978.0400000000001,2024-11,一次性补缴
510100000000000450,COMP0140,单位124,20000,5600.000000000001,2025-07,正常缴纳
510100000000004766,COMP0186,单位097,12000,3360.0000000000005,2025-08,正常缴纳
510100000000001052,COMP0089,单位119,30000,8400.0,2024-03,一次性补缴
510100000000004409,COMP0036,单位028,30000,8400.0,2025-03,正常缴纳
510100000000000106,COMP0089,单位169,30000,8400.0,2024-09,正常缴纳
510100000000001250,COMP0084,单位076,12000,3360.0000000000005,2024-02,一次性补缴
510100000000002769,COMP0158,单位072,5000,1400.0000000000002,2024-03,正常缴纳
510100000000003381,COMP0071,单位085,3493,978.0400000000001,2025-11,正常缴纳
510100000000003099,COMP0192,单位108,8000,2240.0,2024-05,一次性补缴
510100000000004508,COMP0167,单位057,8000,2240.0,2024-12,正常缴纳
510100000000003119,COMP0150,单位158,20000,5600.000000000001,2025-07,正常缴纳
510100000000004351,COMP0061,单位096,12000,3360.0000000000005,2025-01,一次性补缴
510100000000002427,COMP0187,单位093,20000,5600.000000000001,2024-07,正常缴纳
510100000000002976,COMP0050,单位135,30000,8400.0,2025-03,一次性补缴
510100000000003101,COMP0059,单位009,12000,3360.0000000000005,2025-04,正常缴纳
510100000000002838,COMP0191,单位022,3493,978.0400000000001,2024-10,一次性补缴
510100000000001258,COMP0197,单位090,3493,978.0400000000001,2024-01,一次性补缴
510100000000003365,COMP0139,单位160,3493,978.0400000000001,2025-08,一次性补缴
510100000000001902,COMP0042,单位136,5000,1400.0000000000002,2025-05,正常缴纳
510100000000003653,COMP0005,单位067,20000,5600.000000000001,2024-11,一次性补缴
510100000000000328,COMP0035,单位083,8000,2240.0,2024-02,正常缴纳
510100000000003273,COMP0148,单位001,5000,1400.0000000000002,2025-05,正常缴纳
510100000000004901,COMP0161,单位067,8000,2240.0,2025-03,正常缴纳
510100000000001685,COMP0068,单位017,20000,5600.000000000001,2024-05,正常缴纳
510100000000001015,COMP0030,单位170,20000,5600.000000000001,2024-01,一次性补缴
510100000000004055,COMP0147,单位169,8000,2240.0,2025-02,正常缴纳
510100000000002565,COMP0109,单位095,12000,3360.0000000000005,2024-02,正常缴纳
510100000000002948,COMP0068,单位098,5000,1400.0000000000002,2024-02,正常缴纳
510100000000000987,COMP0124,单位062,8000,2240.0,2024-05,一次性补缴
510100000000002588,COMP0102,单位101,8000,2240.0,2025-12,正常缴纳
510100000000002844,COMP0059,单位143,20000,5600.000000000001,2025-12,正常缴纳
510100000000002131,COMP0121,单位057,12000,3360.0000000000005,2024-12,正常缴纳
510100000000001317,COMP0145,单位027,3493,978.0400000000001,2024-11,一次性补缴
510100000000001473,COMP0182,单位157,5000,1400.0000000000002,2024-08,一次性补缴
510100000000002312,COMP0155,单位184,3493,978.0400000000001,2024-09,正常缴纳
510100000000004501,COMP0099,单位161,12000,3360.0000000000005,2024-08,正常缴纳
510100000000000172,COMP0173,单位026,8000,2240.0,2025-03,正常缴纳
510100000000004620,COMP0063,单位013,12000,3360.0000000000005,2025-09,正常缴纳
510100000000003102,COMP0017,单位137,3493,978.0400000000001,2024-09,正常缴纳
510100000000002445,COMP0025,单位122,20000,5600.000000000001,2025-09,正常缴纳
510100000000003683,COMP0170,单位170,3493,978.0400000000001,2024-04,一次性补缴
510100000000003310,COMP0090,单位111,3493,978.0400000000001,2025-01,正常缴纳
510100000000002694,COMP0012,单位166,8000,2240.0,2025-03,正常缴纳
510100000000002100,COMP0160,单位100,5000,1400.0000000000002,2024-03,正常缴纳
510100000000001077,COMP0146,单位001,8000,2240.0,2024-05,一次性补缴
510100000000001903,COMP0129,单位116,12000,3360.0000000000005,2025-10,正常缴纳
510100000000004839,COMP0070,单位092,30000,8400.0,2024-01,一次性补缴
510100000000001559,COMP0148,单位160,8000,2240.0,2024-11,一次性补缴
510100000000000111,COMP0130,单位068,8000,2240.0,2024-12,正常缴纳
510100000000002939,COMP0096,单位145,12000,3360.0000000000005,2024-01,正常缴纳
510100000000003723,COMP0160,单位038,20000,5600.000000000001,2024-01,正常缴纳
510100000000004972,COMP0040,单位152,30000,8400.0,2025-03,正常缴纳
510100000000001241,COMP0180,单位145,20000,5600.000000000001,2024-05,正常缴纳
510100000000001633,COMP0075,单位119,12000,3360.0000000000005,2025-01,正常缴纳
510100000000000335,COMP0063,单位057,5000,1400.0000000000002,2024-01,一次性补缴
510100000000000959,COMP0086,单位071,5000,1400.0000000000002,2024-02,一次性补缴
510100000000004979,COMP0075,单位143,3493,978.0400000000001,2024-07,正常缴纳
510100000000004187,COMP0013,单位034,20000,5600.000000000001,2025-06,一次性补缴
510100000000004477,COMP0168,单位198,12000,3360.0000000000005,2024-12,正常缴纳
510100000000000500,COMP0050,单位186,8000,2240.0,2025-04,一次性补缴
510100000000001115,COMP0093,单位083,12000,3360.0000000000005,2024-11,正常缴纳
510100000000002051,COMP0169,单位025,5000,1400.0000000000002,2025-09,正常缴纳
510100000000002815,COMP0141,单位137,5000,1400.0000000000002,2025-04,正常缴纳
510100000000001573,COMP0091,单位052,3493,978.0400000000001,2024-04,正常缴纳
510100000000004140,COMP0059,单位122,8000,2240.0,2024-12,正常缴纳
510100000000003329,COMP0029,单位146,30000,8400.0,2024-08,一次性补缴
510100000000001675,COMP0053,单位045,30000,8400.0,2025-02,正常缴纳
510100000000002838,COMP0062,单位054,12000,3360.0000000000005,2025-07,正常缴纳
510100000000002983,COMP0014,单位098,5000,1400.0000000000002,2025-08,一次性补缴
510100000000002460,COMP0100,单位061,8000,2240.0,2024-04,正常缴纳
510100000000000190,COMP0078,单位046,3493,978.0400000000001,2024-09,正常缴纳
510100000000003372,COMP0181,单位017,12000,3360.0000000000005,2024-02,正常缴纳
510100000000003451,COMP0109,单位028,12000,3360.0000000000005,2024-09,正常缴纳
510100000000004832,COMP0118,单位164,3493,978.0400000000001,2024-04,正常缴纳
510100000000004075,COMP0019,单位175,3493,978.0400000000001,2024-10,正常缴纳
510100000000001493,COMP0193,单位095,8000,2240.0,2024-03,正常缴纳
510100000000002998,COMP0182,单位076,12000,3360.0000000000005,2024-11,一次性补缴
510100000000002449,COMP0128,单位055,30000,8400.0,2025-01,正常缴纳
510100000000003888,COMP0188,单位113,12000,3360.0000000000005,2024-07,正常缴纳
510100000000004693,COMP0136,单位143,30000,8400.0,2025-07,正常缴纳
510100000000003081,COMP0003,单位046,3493,978.0400000000001,2025-03,正常缴纳
510100000000001554,COMP0062,单位098,3493,978.0400000000001,2024-11,一次性补缴
510100000000002700,COMP0144,单位144,12000,3360.0000000000005,2024-07,一次性补缴
510100000000001747,COMP0041,单位048,20000,5600.000000000001,2024-07,正常缴纳
510100000000003679,COMP0109,单位104,12000,3360.0000000000005,2025-07,正常缴纳
510100000000000599,COMP0093,单位174,3493,978.0400000000001,2025-06,一次性补缴
510100000000001576,COMP0003,单位121,20000,5600.000000000001,2024-09,正常缴纳
510100000000004778,COMP0162,单位055,20000,5600.000000000001,2025-05,一次性补缴
510100000000003953,COMP0052,单位019,30000,8400.0,2025-12,正常缴纳
510100000000001634,COMP0144,单位199,20000,5600.000000000001,2024-03,正常缴纳
510100000000003505,COMP0035,单位189,12000,3360.0000000000005,2024-05,正常缴纳
510100000000002413,COMP0004,单位145,5000,1400.0000000000002,2024-05,一次性补缴
510100000000002870,COMP0199,单位151,3493,978.0400000000001,2024-01,一次性补缴
510100000000001098,COMP0098,单位127,8000,2240.0,2024-05,正常缴纳
510100000000003327,COMP0062,单位053,20000,5600.000000000001,2024-04,正常缴纳
510100000000001985,COMP0100,单位176,5000,1400.0000000000002,2025-11,正常缴纳
510100000000002808,COMP0076,单位003,3493,978.0400000000001,2024-09,一次性补缴
510100000000002333,COMP0143,单位074,30000,8400.0,2024-11,正常缴纳
510100000000002205,COMP0174,单位192,30000,8400.0,2025-03,正常缴纳
510100000000001730,COMP0036,单位090,30000,8400.0,2024-10,一次性补缴
510100000000002760,COMP0046,单位107,5000,1400.0000000000002,2025-02,一次性补缴
510100000000004668,COMP0168,单位003,12000,3360.0000000000005,2025-07,正常缴纳
510100000000004095,COMP0064,单位077,3493,978.0400000000001,2024-03,正常缴纳
510100000000000782,COMP0021,单位062,8000,2240.0,2024-12,一次性补缴
510100000000004674,COMP0094,单位058,20000,5600.000000000001,2025-02,正常缴纳
510100000000000256,COMP0048,单位113,3493,978.0400000000001,2025-10,正常缴纳
510100000000004977,COMP0019,单位110,30000,8400.0,2024-09,正常缴纳
510100000000004350,COMP0126,单位134,12000,3360.0000000000005,2024-07,正常缴纳
510100000000002694,COMP0045,单位173,8000,2240.0,2024-01,正常缴纳
510100000000002166,COMP0047,单位046,8000,2240.0,2024-03,正常缴纳
510100000000004451,COMP0189,单位065,20000,5600.000000000001,2024-08,正常缴纳
510100000000001645,COMP0071,单位033,8000,2240.0,2024-04,一次性补缴
510100000000003201,COMP0017,单位065,8000,2240.0,2025-06,一次性补缴
510100000000003552,COMP0154,单位163,20000,5600.000000000001,2024-11,正常缴纳
510100000000004456,COMP0031,单位182,12000,3360.0000000000005,2024-01,正常缴纳
510100000000002068,COMP0184,单位037,5000,1400.0000000000002,2025-01,正常缴纳
510100000000000612,COMP0119,单位085,12000,3360.0000000000005,2025-10,正常缴纳
510100000000002919,COMP0190,单位072,20000,5600.000000000001,2024-03,正常缴纳
510100000000000752,COMP0134,单位157,5000,1400.0000000000002,2024-03,正常缴纳
510100000000001341,COMP0158,单位103,3493,978.0400000000001,2025-04,正常缴纳
510100000000004049,COMP0052,单位049,5000,1400.0000000000002,2025-04,一次性补缴
510100000000003637,COMP0119,单位133,30000,8400.0,2024-02,正常缴纳
510100000000000592,COMP0085,单位083,12000,3360.0000000000005,2024-03,正常缴纳
510100000000002793,COMP0198,单位003,20000,5600.000000000001,2024-10,一次性补缴
510100000000004224,COMP0115,单位182,12000,3360.0000000000005,2025-04,正常缴纳
510100000000000293,COMP0172,单位082,3493,978.0400000000001,2024-03,正常缴纳
510100000000001772,COMP0048,单位114,30000,8400.0,2025-03,正常缴纳
510100000000001924,COMP0061,单位089,30000,8400.0,2025-05,正常缴纳
510100000000002362,COMP0167,单位054,3493,978.0400000000001,2025-05,一次性补缴
510100000000001642,COMP0078,单位077,12000,3360.0000000000005,2024-08,正常缴纳
510100000000001470,COMP0180,单位047,20000,5600.000000000001,2025-07,正常缴纳
510100000000001336,COMP0105,单位095,8000,2240.0,2024-10,正常缴纳
510100000000003199,COMP0161,单位076,8000,2240.0,2024-02,一次性补缴
510100000000004826,COMP0056,单位145,12000,3360.0000000000005,2025-05,正常缴纳
510100000000004691,COMP0136,单位146,5000,1400.0000000000002,2024-02,正常缴纳
510100000000001537,COMP0076,单位179,20000,5600.000000000001,2025-11,正常缴纳
510100000000000814,COMP0030,单位056,5000,1400.0000000000002,2024-10,一次性补缴
510100000000003573,COMP0195,单位165,8000,2240.0,2025-02,一次性补缴
510100000000004650,COMP0182,单位100,20000,5600.000000000001,2024-06,正常缴纳
510100000000002504,COMP0140,单位129,12000,3360.0000000000005,2025-01,一次性补缴
510100000000003186,COMP0196,单位142,12000,3360.0000000000005,2024-09,正常缴纳
510100000000003822,COMP0106,单位145,5000,1400.0000000000002,2024-04,一次性补缴
510100000000001901,COMP0131,单位025,20000,5600.000000000001,2024-12,正常缴纳
510100000000002687,COMP0001,单位173,3493,978.0400000000001,2025-07,正常缴纳
510100000000002221,COMP0045,单位087,8000,2240.0,2024-11,正常缴纳
510100000000004338,COMP0013,单位140,3493,978.0400000000001,2024-05,一次性补缴
510100000000004103,COMP0024,单位167,12000,3360.0000000000005,2024-10,正常缴纳
510100000000003978,COMP0094,单位037,12000,3360.0000000000005,2024-03,一次性补缴
510100000000000454,COMP0188,单位053,5000,1400.0000000000002,2025-02,正常缴纳
510100000000004391,COMP0152,单位178,3493,978.0400000000001,2024-04,一次性补缴
510100000000001511,COMP0102,单位183,8000,2240.0,2025-01,正常缴纳
510100000000001202,COMP0077,单位035,12000,3360.0000000000005,2025-02,正常缴纳
510100000000004081,COMP0171,单位032,30000,8400.0,2024-07,正常缴纳
510100000000000188,COMP0018,单位071,30000,8400.0,2025-08,一次性补缴
510100000000004017,COMP0005,单位182,30000,8400.0,2024-06,正常缴纳
510100000000001625,COMP0079,单位166,30000,8400.0,2024-10,正常缴纳
510100000000000640,COMP0078,单位036,3493,978.0400000000001,2024-12,正常缴纳
510100000000002365,COMP0087,单位174,8000,2240.0,2025-03,正常缴纳
510100000000004174,COMP0125,单位061,5000,1400.0000000000002,2024-09,正常缴纳
510100000000004286,COMP0132,单位042,8000,2240.0,2025-07,正常缴纳
510100000000002549,COMP0193,单位022,30000,8400.0,2024-06,正常缴纳
510100000000004185,COMP0179,单位058,8000,2240.0,2024-07,一次性补缴
510100000000000818,COMP0151,单位090,30000,8400.0,2025-07,正常缴纳
510100000000004525,COMP0038,单位111,3493,978.0400000000001,2024-07,正常缴纳
